date,daily_orders,7_day_avg,30_day_avg
2016-09-04,1,,
2016-09-05,1,,
2016-09-13,1,,
2016-09-15,1,10.857142857142858,
2016-10-02,1,17.428571428571427,
2016-10-03,8,24.571428571428573,
2016-10-04,63,31.0,
2016-10-05,47,36.857142857142854,
2016-10-06,51,40.42857142857143,
2016-10-07,46,44.857142857142854,
2016-10-08,42,36.0,
2016-10-09,26,29.428571428571427,
2016-10-10,39,26.714285714285715,
2016-10-22,1,20.714285714285715,
2016-12-23,1,15.285714285714286,
2017-01-05,32,12.428571428571429,18.933333333333334
2017-01-06,4,7.571428571428571,19.866666666666667
2017-01-07,4,8.285714285714286,20.633333333333333
2017-01-08,6,9.857142857142858,21.633333333333333
2017-01-09,5,7.142857142857143,22.9
2017-01-10,6,8.285714285714286,24.2
2017-01-11,12,10.285714285714286,26.033333333333335
2017-01-12,13,11.428571428571429,26.8
2017-01-13,12,13.428571428571429,27.3
2017-01-14,18,17.142857142857142,26.566666666666666
2017-01-15,14,20.142857142857142,26.2
2017-01-16,19,22.428571428571427,26.566666666666666
2017-01-17,32,24.857142857142858,28.033333333333335
2017-01-18,33,25.714285714285715,29.166666666666668
2017-01-19,29,28.142857142857142,31.433333333333334
2017-01-20,29,31.0,33.4
2017-01-21,24,32.142857142857146,34.56666666666667
2017-01-22,31,36.42857142857143,36.93333333333333
2017-01-23,39,44.57142857142857,39.63333333333333
2017-01-24,40,49.285714285714285,43.166666666666664
2017-01-25,63,50.0,46.166666666666664
2017-01-26,86,50.57142857142857,48.53333333333333
2017-01-27,62,52.57142857142857,50.333333333333336
2017-01-28,29,56.857142857142854,51.53333333333333
2017-01-29,35,58.285714285714285,53.266666666666666
2017-01-30,53,55.857142857142854,55.266666666666666
2017-01-31,70,55.57142857142857,57.333333333333336
2017-02-01,73,61.0,58.766666666666666
2017-02-02,69,66.71428571428571,59.53333333333333
2017-02-03,60,71.28571428571429,59.96666666666667
2017-02-04,67,77.28571428571429,60.8
2017-02-05,75,80.42857142857143,61.166666666666664
2017-02-06,85,81.57142857142857,62.46666666666667
2017-02-07,112,82.42857142857143,62.8
2017-02-08,95,79.85714285714286,63.6
2017-02-09,77,78.28571428571429,64.23333333333333
2017-02-10,66,77.28571428571429,64.26666666666667
2017-02-11,49,72.14285714285714,62.833333333333336
2017-02-12,64,67.42857142857143,62.3
2017-02-13,78,64.28571428571429,62.766666666666666
2017-02-14,76,61.42857142857143,63.43333333333333
2017-02-15,62,62.142857142857146,64.96666666666667
2017-02-16,55,58.714285714285715,65.03333333333333
2017-02-17,46,56.57142857142857,65.06666666666666
2017-02-18,54,51.57142857142857,65.43333333333334
2017-02-19,40,51.714285714285715,65.9
2017-02-20,63,52.285714285714285,67.16666666666667
2017-02-21,41,54.857142857142854,67.4
2017-02-22,63,53.285714285714285,67.2
2017-02-23,59,54.142857142857146,66.56666666666666
2017-02-24,64,51.285714285714285,66.33333333333333
2017-02-25,43,53.285714285714285,66.13333333333334
2017-02-26,46,58.42857142857143,66.06666666666666
2017-02-27,43,60.285714285714285,68.13333333333334
2017-02-28,55,61.714285714285715,69.3
2017-03-01,99,67.0,70.3
2017-03-02,72,71.0,71.2
2017-03-03,74,79.85714285714286,71.3
2017-03-04,80,83.71428571428571,71.9
2017-03-05,74,80.85714285714286,72.23333333333333
2017-03-06,105,83.85714285714286,74.4
2017-03-07,82,85.85714285714286,76.3
2017-03-08,79,84.57142857142857,77.7
2017-03-09,93,83.14285714285714,80.13333333333334
2017-03-10,88,84.0,80.66666666666667
2017-03-11,71,86.42857142857143,81.23333333333333
2017-03-12,64,90.57142857142857,81.23333333333333
2017-03-13,111,92.0,83.5
2017-03-14,99,88.71428571428571,85.4
2017-03-15,108,89.0,86.43333333333334
2017-03-16,103,87.85714285714286,87.06666666666666
2017-03-17,65,89.0,86.1
2017-03-18,73,88.71428571428571,85.96666666666667
2017-03-19,56,88.28571428571429,85.66666666666667
2017-03-20,119,89.85714285714286,85.4
2017-03-21,97,91.85714285714286,86.13333333333334
2017-03-22,105,92.28571428571429,85.83333333333333
2017-03-23,114,93.42857142857143,86.3
2017-03-24,79,92.28571428571429,86.5
2017-03-25,76,93.14285714285714,85.66666666666667
2017-03-26,64,88.71428571428571,85.16666666666667
2017-03-27,111,83.0,85.7
2017-03-28,103,81.71428571428571,86.16666666666667
2017-03-29,74,80.57142857142857,84.56666666666666
2017-03-30,74,80.71428571428571,83.26666666666667
2017-03-31,70,75.14285714285714,81.46666666666667
2017-04-01,68,74.14285714285714,79.76666666666667
2017-04-02,65,77.28571428571429,79.23333333333333
2017-04-03,72,80.42857142857143,78.96666666666667
2017-04-04,96,82.57142857142857,79.46666666666667
2017-04-05,96,82.57142857142857,78.73333333333333
2017-04-06,96,83.71428571428571,78.76666666666667
2017-04-07,85,85.85714285714286,77.53333333333333
2017-04-08,68,83.28571428571429,76.53333333333333
2017-04-09,73,78.57142857142857,76.83333333333333
2017-04-10,87,73.42857142857143,78.13333333333334
2017-04-11,78,69.0,79.7
2017-04-12,63,66.71428571428571,80.16666666666667
2017-04-13,60,63.285714285714285,79.4
2017-04-14,54,60.142857142857146,80.2
2017-04-15,52,59.142857142857146,80.2
2017-04-16,49,64.0,80.13333333333334
2017-04-17,65,69.42857142857143,81.76666666666667
2017-04-18,71,71.42857142857143,83.86666666666666
2017-04-19,97,76.0,84.9
2017-04-20,98,81.57142857142857,85.33333333333333
2017-04-21,68,88.71428571428571,85.83333333333333
2017-04-22,84,94.42857142857143,86.26666666666667
2017-04-23,88,98.42857142857143,87.13333333333334
2017-04-24,115,95.85714285714286,89.0
2017-04-25,111,100.14285714285714,90.83333333333333
2017-04-26,125,98.71428571428571,91.8
2017-04-27,80,95.85714285714286,93.4
2017-04-28,98,96.14285714285714,95.13333333333334
2017-04-29,74,98.57142857142857,95.56666666666666
2017-04-30,68,95.42857142857143,97.5
2017-05-01,117,99.57142857142857,101.0
2017-05-02,128,101.42857142857143,104.46666666666667
2017-05-03,103,106.42857142857143,107.0
2017-05-04,109,112.57142857142857,108.8
2017-05-05,111,113.57142857142857,110.36666666666666
2017-05-06,109,113.57142857142857,109.5
2017-05-07,111,115.42857142857143,112.16666666666667
2017-05-08,124,117.85714285714286,114.3
2017-05-09,128,118.42857142857143,115.53333333333333
2017-05-10,116,113.28571428571429,116.43333333333334
2017-05-11,126,113.42857142857143,116.33333333333333
2017-05-12,115,118.14285714285714,114.83333333333333
2017-05-13,73,121.71428571428571,114.93333333333334
2017-05-14,112,125.28571428571429,114.93333333333334
2017-05-15,157,125.14285714285714,117.8
2017-05-16,153,129.28571428571428,119.03333333333333
2017-05-17,141,129.14285714285714,119.43333333333334
2017-05-18,125,134.28571428571428,119.3
2017-05-19,144,133.0,120.1
2017-05-20,72,129.0,119.43333333333334
2017-05-21,148,129.14285714285714,119.13333333333334
2017-05-22,148,126.71428571428571,120.4
2017-05-23,125,117.57142857142857,121.16666666666667
2017-05-24,142,119.14285714285714,121.33333333333333
2017-05-25,108,112.0,121.63333333333334
2017-05-26,80,113.71428571428571,121.36666666666666
2017-05-27,83,110.85714285714286,119.73333333333333
2017-05-28,98,109.0,119.73333333333333
2017-05-29,160,111.28571428571429,121.5
2017-05-30,105,118.0,121.96666666666667
2017-05-31,129,118.85714285714286,121.1
2017-06-01,124,119.42857142857143,119.6
2017-06-02,127,117.57142857142857,118.13333333333334
2017-06-03,89,121.71428571428571,116.46666666666667
2017-06-04,102,121.71428571428571,114.66666666666667
2017-06-05,147,123.57142857142857,117.46666666666667
2017-06-06,134,120.85714285714286,115.66666666666667
2017-06-07,129,119.14285714285714,111.9
2017-06-08,137,121.0,110.66666666666667
2017-06-09,108,118.0,109.5
2017-06-10,77,116.85714285714286,108.43333333333334
2017-06-11,115,117.14285714285714,109.26666666666667
2017-06-12,126,113.0,108.9
2017-06-13,126,111.42857142857143,110.33333333333333
2017-06-14,131,111.14285714285714,109.0
2017-06-15,108,107.57142857142857,109.3
2017-06-16,97,111.85714285714286,108.16666666666667
2017-06-17,75,107.28571428571429,106.7
2017-06-18,90,93.57142857142857,106.06666666666666
2017-06-19,156,90.71428571428571,107.03333333333333
2017-06-20,94,92.14285714285714,107.8
2017-06-21,35,92.28571428571429,107.73333333333333
2017-06-22,88,94.42857142857143,108.4
2017-06-23,107,82.42857142857143,108.13333333333334
2017-06-24,76,89.14285714285714,106.36666666666666
2017-06-25,105,101.28571428571429,105.9
2017-06-26,72,105.0,108.1
2017-06-27,141,103.28571428571429,109.76666666666667
2017-06-28,120,103.85714285714286,110.66666666666667
2017-06-29,114,104.28571428571429,111.03333333333333
2017-06-30,95,110.85714285714286,111.63333333333334
2017-07-01,80,108.57142857142857,111.3
2017-07-02,108,112.14285714285714,111.86666666666666
2017-07-03,118,117.85714285714286,114.96666666666667
2017-07-04,125,121.57142857142857,118.36666666666666
2017-07-05,145,122.14285714285714,118.26666666666667
2017-07-06,154,120.14285714285714,119.86666666666666
2017-07-07,121,123.71428571428571,122.53333333333333
2017-07-08,84,129.42857142857142,122.53333333333333
2017-07-09,94,130.57142857142858,122.46666666666667
2017-07-10,143,128.14285714285714,125.33333333333333
2017-07-11,165,132.14285714285714,126.93333333333334
2017-07-12,153,134.14285714285714,128.66666666666666
2017-07-13,137,137.0,128.1
2017-07-14,149,140.57142857142858,128.5
2017-07-15,98,144.42857142857142,128.53333333333333
2017-07-16,114,144.42857142857142,129.26666666666668
2017-07-17,168,145.14285714285714,131.53333333333333
2017-07-18,192,140.28571428571428,133.43333333333334
2017-07-19,153,138.85714285714286,134.73333333333332
2017-07-20,142,137.57142857142858,135.5
2017-07-21,115,136.71428571428572,135.4
2017-07-22,88,131.14285714285714,134.1
2017-07-23,105,127.0,133.7
2017-07-24,162,124.42857142857143,136.13333333333333
2017-07-25,153,126.85714285714286,137.86666666666667
2017-07-26,124,130.71428571428572,137.9
2017-07-27,124,132.42857142857142,137.63333333333333
2017-07-28,132,130.42857142857142,137.23333333333332
2017-07-29,115,132.14285714285714,135.93333333333334
2017-07-30,117,136.85714285714286,134.16666666666666
2017-07-31,148,140.28571428571428,136.2
2017-08-01,165,141.71428571428572,138.86666666666667
2017-08-02,157,141.71428571428572,139.06666666666666
2017-08-03,148,140.57142857142858,137.93333333333334
2017-08-04,142,141.85714285714286,137.73333333333332
2017-08-05,115,139.14285714285714,136.6
2017-08-06,109,137.28571428571428,136.23333333333332
2017-08-07,157,138.57142857142858,139.2
2017-08-08,146,138.42857142857142,140.3
2017-08-09,144,136.0,138.63333333333333
2017-08-10,157,134.14285714285714,137.8
2017-08-11,141,134.42857142857142,137.76666666666668
2017-08-12,98,141.28571428571428,136.73333333333332
2017-08-13,96,145.57142857142858,136.3
2017-08-14,159,145.71428571428572,137.63333333333333
2017-08-15,194,146.57142857142858,138.3
2017-08-16,174,148.0,139.4
2017-08-17,158,149.14285714285714,138.86666666666667
2017-08-18,147,151.71428571428572,138.9
2017-08-19,108,143.71428571428572,137.43333333333334
2017-08-20,104,134.85714285714286,136.86666666666667
2017-08-21,177,130.57142857142858,138.03333333333333
2017-08-22,138,127.14285714285714,139.63333333333333
2017-08-23,112,125.0,139.06666666666666
2017-08-24,128,127.14285714285714,137.5
2017-08-25,123,124.0,136.56666666666666
2017-08-26,93,123.85714285714286,134.86666666666667
2017-08-27,119,133.71428571428572,134.7
2017-08-28,155,136.71428571428572,137.43333333333334
2017-08-29,137,141.71428571428572,141.1
2017-08-30,181,143.28571428571428,142.7
2017-08-31,149,144.14285714285714,141.76666666666668
2017-09-01,158,143.42857142857142,140.96666666666667
2017-09-02,104,146.28571428571428,140.0
2017-09-03,125,140.42857142857142,139.3
2017-09-04,150,133.28571428571428,141.8
2017-09-05,157,127.28571428571429,143.46666666666667
2017-09-06,140,127.57142857142857,143.0
2017-09-07,99,129.14285714285714,143.4
2017-09-08,116,133.42857142857142,144.26666666666668
2017-09-09,106,140.42857142857142,142.93333333333334
2017-09-10,136,150.0,142.76666666666668
2017-09-11,180,159.57142857142858,144.2
2017-09-12,206,164.42857142857142,146.23333333333332
2017-09-13,207,167.71428571428572,145.96666666666667
2017-09-14,166,166.28571428571428,146.16666666666666
2017-09-15,150,166.71428571428572,144.16666666666666
2017-09-16,129,159.28571428571428,142.83333333333334
2017-09-17,126,153.0,141.83333333333334
2017-09-18,183,150.71428571428572,143.13333333333333
2017-09-19,154,149.0,145.56666666666666
2017-09-20,163,143.14285714285714,145.8
2017-09-21,150,142.0,145.23333333333332
2017-09-22,138,135.28571428571428,144.9
2017-09-23,88,139.0,145.1
2017-09-24,118,136.71428571428572,145.43333333333334
2017-09-25,136,135.71428571428572,148.33333333333334
2017-09-26,180,133.28571428571428,149.96666666666667
2017-09-27,147,136.28571428571428,149.23333333333332
2017-09-28,143,137.71428571428572,147.13333333333333
2017-09-29,121,138.71428571428572,145.36666666666667
2017-09-30,109,141.28571428571428,143.7
2017-10-01,128,142.71428571428572,142.73333333333332
2017-10-02,143,142.28571428571428,144.93333333333334
2017-10-03,198,143.57142857142858,147.46666666666667
2017-10-04,157,143.0,147.33333333333334
2017-10-05,140,142.71428571428572,148.06666666666666
2017-10-06,130,149.85714285714286,146.76666666666668
2017-10-07,105,148.0,145.53333333333333
2017-10-08,126,148.14285714285714,146.2
2017-10-09,193,148.57142857142858,148.63333333333333
2017-10-10,185,152.0,150.16666666666666
2017-10-11,158,153.57142857142858,150.83333333333334
2017-10-12,143,152.85714285714286,149.63333333333333
2017-10-13,154,153.14285714285714,149.16666666666666
2017-10-14,116,155.57142857142858,147.33333333333334
2017-10-15,121,158.57142857142858,147.7
2017-10-16,195,163.28571428571428,149.03333333333333
2017-10-17,202,159.0,150.1
2017-10-18,179,158.57142857142858,149.03333333333333
2017-10-19,176,163.85714285714286,146.56666666666666
2017-10-20,124,159.0,146.1
2017-10-21,113,153.57142857142858,145.13333333333333
2017-10-22,158,150.28571428571428,145.6
2017-10-23,161,145.71428571428572,148.53333333333333
2017-10-24,164,147.0,149.66666666666666
2017-10-25,156,143.42857142857142,149.06666666666666
2017-10-26,144,139.71428571428572,149.26666666666668
2017-10-27,133,138.0,149.5
2017-10-28,88,137.42857142857142,150.03333333333333
2017-10-29,132,131.0,150.7
2017-10-30,149,128.14285714285714,153.66666666666666
2017-10-31,160,129.57142857142858,156.03333333333333
2017-11-01,111,132.85714285714286,155.73333333333332
2017-11-02,124,134.57142857142858,156.53333333333333
2017-11-03,143,140.85714285714286,157.13333333333333
2017-11-04,111,140.85714285714286,156.23333333333332
