date,daily_orders,7_day_avg,30_day_avg
2017-11-05,144,150.0,157.36666666666667
2017-11-06,193,159.57142857142858,161.26666666666668
2017-11-07,160,162.71428571428572,163.6
2017-11-08,175,169.57142857142858,164.93333333333334
2017-11-09,191,173.85714285714286,168.9
2017-11-10,165,175.57142857142858,202.9
2017-11-11,159,180.14285714285714,214.73333333333332
2017-11-12,174,181.71428571428572,223.33333333333334
2017-11-13,205,186.71428571428572,233.83333333333334
2017-11-14,192,191.28571428571428,242.1
2017-11-15,186,189.85714285714286,247.9
2017-11-16,226,187.57142857142858,251.46666666666667
2017-11-17,197,191.14285714285714,256.93333333333334
2017-11-18,149,196.28571428571428,260.0
2017-11-19,158,198.42857142857142,263.03333333333336
2017-11-20,230,206.57142857142858,270.56666666666666
2017-11-21,228,346.42857142857144,275.1666666666667
2017-11-22,201,396.42857142857144,278.06666666666666
2017-11-23,283,429.7142857142857,280.3666666666667
2017-11-24,1176,454.42857142857144,281.8333333333333
2017-11-25,499,476.14285714285717,280.6333333333333
2017-11-26,391,493.57142857142856,281.46666666666664
2017-11-27,403,491.2857142857143,285.06666666666666
2017-11-28,380,362.57142857142856,287.93333333333334
2017-11-29,323,322.14285714285717,288.3666666666667
2017-11-30,267,299.7142857142857,288.6333333333333
2017-12-01,275,290.2857142857143,288.8333333333333
2017-12-02,216,276.2857142857143,285.6666666666667
2017-12-03,234,270.14285714285717,283.53333333333336
2017-12-04,337,264.7142857142857,285.53333333333336
2017-12-05,282,256.7142857142857,286.1333333333333
2017-12-06,280,248.0,284.1666666666667
2017-12-07,229,241.71428571428572,281.3333333333333
2017-12-08,219,231.71428571428572,278.3333333333333
2017-12-09,155,228.57142857142858,272.53333333333336
2017-12-10,190,219.71428571428572,235.3
2017-12-11,267,215.57142857142858,221.66666666666666
2017-12-12,260,211.71428571428572,214.23333333333332
2017-12-13,218,208.28571428571428,206.36666666666667
2017-12-14,200,200.14285714285714,198.56666666666666
2017-12-15,192,191.85714285714286,192.3
2017-12-16,131,179.85714285714286,186.63333333333333
2017-12-17,133,173.14285714285714,179.93333333333334
2017-12-18,209,165.0,175.2
2017-12-19,176,153.42857142857142,174.2
2017-12-20,171,150.28571428571428,170.46666666666667
2017-12-21,143,139.71428571428572,169.66666666666666
2017-12-22,111,122.71428571428571,167.33333333333334
2017-12-23,109,121.57142857142857,166.9
2017-12-24,59,121.0,166.13333333333333
2017-12-25,90,121.42857142857143,170.73333333333332
2017-12-26,168,124.85714285714286,172.8
2017-12-27,167,123.14285714285714,173.13333333333333
2017-12-28,146,125.28571428571429,173.33333333333334
2017-12-29,135,123.0,174.16666666666666
2017-12-30,97,128.14285714285714,174.8
2017-12-31,74,136.42857142857142,176.23333333333332
2018-01-01,74,152.42857142857142,182.1
2018-01-02,204,163.14285714285714,187.73333333333332
2018-01-03,225,180.14285714285714,190.16666666666666
2018-01-04,258,197.57142857142858,192.33333333333334
2018-01-05,210,228.85714285714286,194.46666666666667
2018-01-06,216,235.71428571428572,195.83333333333334
2018-01-07,196,243.14285714285714,198.76666666666668
2018-01-08,293,244.28571428571428,205.6
2018-01-09,252,249.0,212.36666666666667
2018-01-10,277,249.42857142857142,217.5
2018-01-11,266,255.0,219.66666666666666
2018-01-12,243,257.0,221.73333333333332
2018-01-13,219,264.14285714285717,221.96666666666667
2018-01-14,235,264.85714285714283,222.66666666666666
2018-01-15,307,261.2857142857143,227.63333333333333
2018-01-16,302,260.14285714285717,233.76666666666668
2018-01-17,282,255.14285714285714,239.83333333333334
2018-01-18,241,250.0,240.76666666666668
2018-01-19,235,251.0,240.33333333333334
2018-01-20,184,245.28571428571428,238.16666666666666
2018-01-21,199,239.85714285714286,237.86666666666667
2018-01-22,314,238.71428571428572,239.7
2018-01-23,262,237.85714285714286,242.1
2018-01-24,244,233.42857142857142,240.6
2018-01-25,233,227.28571428571428,239.86666666666667
2018-01-26,229,217.57142857142858,237.83333333333334
2018-01-27,153,217.0,234.93333333333334
2018-01-28,156,218.71428571428572,232.56666666666666
2018-01-29,246,218.57142857142858,232.53333333333333
2018-01-30,258,216.14285714285714,232.16666666666666
2018-01-31,256,221.85714285714286,231.76666666666668
2018-02-01,232,228.28571428571428,231.13333333333333
2018-02-02,212,231.85714285714286,228.86666666666667
2018-02-03,193,233.28571428571428,227.63333333333333
2018-02-04,201,232.14285714285714,226.53333333333333
2018-02-05,271,231.85714285714286,229.03333333333333
2018-02-06,268,232.42857142857142,232.03333333333333
2018-02-07,248,230.42857142857142,230.43333333333334
2018-02-08,230,226.28571428571428,231.0
2018-02-09,216,218.71428571428572,230.7
2018-02-10,179,212.42857142857142,229.3
2018-02-11,172,219.14285714285714,229.56666666666666
2018-02-12,218,226.71428571428572,234.43333333333334
2018-02-13,224,226.42857142857142,239.16666666666666
2018-02-14,295,230.0,241.4
2018-02-15,283,234.28571428571428,242.03333333333333
2018-02-16,214,240.14285714285714,242.36666666666667
2018-02-17,204,249.42857142857142,241.76666666666668
2018-02-18,202,245.28571428571428,242.56666666666666
2018-02-19,259,244.71428571428572,244.93333333333334
2018-02-20,289,247.71428571428572,247.26666666666668
2018-02-21,266,245.85714285714286,246.86666666666667
2018-02-22,279,250.85714285714286,245.73333333333332
2018-02-23,235,256.57142857142856,244.26666666666668
2018-02-24,191,257.85714285714283,243.03333333333333
2018-02-25,237,264.57142857142856,243.1
2018-02-26,299,264.2857142857143,244.86666666666667
2018-02-27,298,268.7142857142857,246.7
2018-02-28,313,272.0,246.06666666666666
2018-03-01,277,271.85714285714283,248.26666666666668
2018-03-02,266,266.85714285714283,246.83333333333334
2018-03-03,214,263.0,243.4
2018-03-04,236,255.28571428571428,243.43333333333334
2018-03-05,264,249.14285714285714,246.73333333333332
2018-03-06,271,240.28571428571428,249.9
2018-03-07,259,237.28571428571428,250.8
2018-03-08,234,234.71428571428572,249.63333333333333
2018-03-09,204,230.14285714285714,248.13333333333333
2018-03-10,193,223.85714285714286,244.33333333333334
2018-03-11,218,215.28571428571428,242.83333333333334
2018-03-12,232,223.28571428571428,245.53333333333333
2018-03-13,227,230.14285714285714,245.8
2018-03-14,199,228.28571428571428,243.16666666666666
2018-03-15,290,227.85714285714286,239.7
2018-03-16,252,238.0,234.76666666666668
2018-03-17,180,248.0,231.13333333333333
2018-03-18,215,260.42857142857144,229.16666666666666
2018-03-19,303,255.28571428571428,231.43333333333334
2018-03-20,297,250.85714285714286,231.8
2018-03-21,286,248.71428571428572,231.56666666666666
2018-03-22,254,245.14285714285714,231.4
2018-03-23,221,240.71428571428572,229.06666666666666
2018-03-24,165,233.28571428571428,226.73333333333332
2018-03-25,190,223.85714285714286,226.1
2018-03-26,272,215.28571428571428,228.1
2018-03-27,245,207.28571428571428,227.53333333333333
2018-03-28,220,207.71428571428572,228.93333333333334
2018-03-29,194,210.14285714285714,229.86666666666667
2018-03-30,165,211.57142857142858,229.96666666666667
2018-03-31,168,211.85714285714286,225.16666666666666
2018-04-01,207,217.14285714285714,224.2
2018-04-02,282,227.42857142857142,227.53333333333333
2018-04-03,247,230.85714285714286,229.23333333333332
2018-04-04,257,230.28571428571428,228.46666666666667
2018-04-05,266,227.14285714285714,228.33333333333334
2018-04-06,189,223.0,225.36666666666667
2018-04-07,164,216.42857142857142,222.1
2018-04-08,185,218.85714285714286,221.4
2018-04-09,253,217.28571428571428,225.4
2018-04-10,201,219.14285714285714,228.1
2018-04-11,274,216.57142857142858,228.5
2018-04-12,255,222.0,228.8
2018-04-13,202,225.85714285714286,229.53333333333333
2018-04-14,146,235.14285714285714,228.7
2018-04-15,223,236.0,228.9
2018-04-16,280,241.42857142857142,231.3
2018-04-17,266,240.71428571428572,232.93333333333334
2018-04-18,280,242.14285714285714,233.4
2018-04-19,293,238.85714285714286,235.33333333333334
2018-04-20,197,239.57142857142858,235.6
2018-04-21,156,240.28571428571428,233.3
2018-04-22,200,240.85714285714286,234.03333333333333
2018-04-23,285,235.28571428571428,240.96666666666667
2018-04-24,271,241.71428571428572,245.83333333333334
2018-04-25,284,243.57142857142858,248.86666666666667
2018-04-26,254,239.42857142857142,251.46666666666667
2018-04-27,242,233.0,250.56666666666666
2018-04-28,169,230.85714285714286,248.96666666666667
2018-04-29,171,232.57142857142858,249.13333333333333
2018-04-30,240,239.85714285714286,256.4
2018-05-01,256,243.14285714285714,260.7
2018-05-02,296,247.14285714285714,263.26666666666665
2018-05-03,305,252.85714285714286,262.0
2018-05-04,265,271.7142857142857,260.53333333333336
2018-05-05,197,282.42857142857144,255.4
2018-05-06,211,289.2857142857143,254.2
2018-05-07,372,285.57142857142856,255.86666666666667
2018-05-08,331,283.0,255.83333333333334
2018-05-09,344,284.42857142857144,250.73333333333332
2018-05-10,279,283.85714285714283,245.5
2018-05-11,247,282.7142857142857,239.5
2018-05-12,207,285.7142857142857,234.33333333333334
2018-05-13,207,287.57142857142856,229.6
2018-05-14,364,280.2857142857143,228.73333333333332
2018-05-15,352,278.7142857142857,228.0
2018-05-16,357,269.0,224.66666666666666
2018-05-17,228,262.42857142857144,220.56666666666666
2018-05-18,236,239.85714285714286,216.83333333333334
2018-05-19,139,218.0,211.4
2018-05-20,161,185.85714285714286,208.96666666666667
2018-05-21,206,169.57142857142858,209.9
2018-05-22,199,150.71428571428572,209.53333333333333
2018-05-23,132,145.0,204.7
2018-05-24,114,136.28571428571428,201.1
2018-05-25,104,127.28571428571429,196.23333333333332
2018-05-26,99,120.14285714285714,192.66666666666666
2018-05-27,100,121.28571428571429,190.86666666666667
2018-05-28,143,124.0,193.76666666666668
2018-05-29,149,135.42857142857142,195.06666666666666
2018-05-30,140,141.57142857142858,191.56666666666666
2018-05-31,133,154.71428571428572,186.9
2018-06-01,184,166.42857142857142,181.2
2018-06-02,142,173.71428571428572,179.1
2018-06-03,192,186.14285714285714,176.3
2018-06-04,225,199.0,179.86666666666667
2018-06-05,200,201.0,182.2
2018-06-06,227,205.28571428571428,182.56666666666666
2018-06-07,223,205.42857142857142,183.73333333333332
2018-06-08,198,215.28571428571428,185.3
2018-06-09,172,221.85714285714286,186.53333333333333
2018-06-10,193,226.42857142857142,189.7
2018-06-11,294,224.85714285714286,194.43333333333334
2018-06-12,246,223.14285714285714,199.2
2018-06-13,259,222.14285714285714,201.6
2018-06-14,212,216.28571428571428,204.73333333333332
2018-06-15,186,209.42857142857142,205.86666666666667
2018-06-16,165,207.28571428571428,205.56666666666666
2018-06-17,152,201.28571428571428,204.8
2018-06-18,246,204.42857142857142,206.56666666666666
2018-06-19,231,203.42857142857142,207.36666666666667
2018-06-20,217,201.42857142857142,208.4
2018-06-21,234,208.14285714285714,208.23333333333332
2018-06-22,179,207.42857142857142,204.7
2018-06-23,151,209.14285714285714,200.3
2018-06-24,199,208.85714285714286,197.76666666666668
2018-06-25,241,210.14285714285714,196.96666666666667
2018-06-26,243,209.42857142857142,195.0
2018-06-27,215,205.57142857142858,189.43333333333334
2018-06-28,243,200.14285714285714,185.36666666666667
2018-06-29,174,193.57142857142858,182.33333333333334
2018-06-30,124,189.71428571428572,180.2
2018-07-01,161,195.57142857142858,179.06666666666666
2018-07-02,195,188.71428571428572,181.73333333333332
2018-07-03,216,181.14285714285714,184.03333333333333
2018-07-04,256,176.42857142857142,186.06666666666666
2018-07-05,195,170.85714285714286,186.8
2018-07-06,121,164.14285714285714,187.9
2018-07-07,91,152.42857142857142,186.33333333333334
2018-07-08,122,134.0,187.53333333333333
2018-07-09,148,123.85714285714286,192.73333333333332
2018-07-10,134,130.57142857142858,195.13333333333333
2018-07-11,127,138.71428571428572,196.03333333333333
2018-07-12,124,143.0,196.16666666666666
2018-07-13,168,156.85714285714286,195.3
2018-07-14,148,169.28571428571428,193.06666666666666
2018-07-15,152,195.0,193.53333333333333
2018-07-16,245,213.42857142857142,199.0
2018-07-17,221,225.14285714285714,204.36666666666667
2018-07-18,307,230.71428571428572,208.23333333333332
2018-07-19,253,239.71428571428572,211.1
2018-07-20,250,248.57142857142858,213.03333333333333
2018-07-21,187,255.71428571428572,214.7
2018-07-22,215,250.14285714285714,219.86666666666667
2018-07-23,307,249.28571428571428,229.23333333333332
2018-07-24,271,240.57142857142858,237.5
2018-07-25,268,239.0,243.1
2018-07-26,247,235.14285714285714,248.26666666666668
2018-07-27,189,232.42857142857142,252.56666666666666
2018-07-28,176,239.71428571428572,254.7
2018-07-29,188,245.85714285714286,255.66666666666666
2018-07-30,288,253.71428571428572,260.46666666666664
2018-07-31,322,271.57142857142856,265.93333333333334
2018-08-01,311,281.42857142857144,267.3666666666667
2018-08-02,302,294.0,270.6666666666667
2018-08-03,314,306.0,269.0
2018-08-04,245,312.85714285714283,267.1666666666667
2018-08-05,276,313.57142857142856,265.6333333333333
2018-08-06,372,311.7142857142857,267.93333333333334
2018-08-07,370,303.42857142857144,268.8666666666667
2018-08-08,316,295.2857142857143,264.8666666666667
2018-08-09,289,284.0,260.6333333333333
2018-08-10,256,272.57142857142856,255.0
2018-08-11,188,264.85714285714283,249.06666666666666
2018-08-12,197,260.85714285714283,245.2
2018-08-13,292,265.2857142857143,241.56666666666666
2018-08-14,316,265.42857142857144,236.76666666666668
2018-08-15,288,266.85714285714283,227.63333333333333
2018-08-16,320,267.85714285714283,217.03333333333333
2018-08-17,257,262.7142857142857,206.7
2018-08-18,198,252.28571428571428,196.76666666666668
2018-08-19,204,237.85714285714286,186.4
2018-08-20,256,212.71428571428572,178.26666666666668
2018-08-21,243,190.14285714285714,169.1
2018-08-22,187,171.71428571428572,156.73333333333332
2018-08-23,144,153.0,144.43333333333334
2018-08-24,99,126.0,133.93333333333334
2018-08-25,69,97.57142857142857,124.33333333333333
2018-08-26,73,72.85714285714286,115.83333333333333
2018-08-27,67,52.857142857142854,109.6
2018-08-28,44,38.857142857142854,103.06666666666666
2018-08-29,14,29.571428571428573,93.36666666666666
2018-08-30,4,19.571428571428573,82.86666666666666
2018-08-31,1,10.142857142857142,73.3
2018-09-03,4,4.0,62.666666666666664
2018-09-06,3,2.142857142857143,
2018-09-10,1,1.7142857142857142,
2018-09-11,1,1.7142857142857142,
2018-09-12,1,1.2857142857142858,
2018-09-13,1,1.0,
2018-09-17,1,1.0,
2018-09-20,1,1.0,
2018-09-25,1,1.0,
2018-09-26,1,1.0,
2018-09-29,1,1.0,
2018-10-01,1,1.0,
2018-10-03,1,,
2018-10-16,1,,
2018-10-17,1,,
